ID,Language_ID,Parameter_ID,Form,Segments,Comment,Source
Tupinamba-878_indianwoman-1,Tupinamba,878_indianwoman,kuɲã,k u ɲ ã,,Lundgren2020
Tupinamba-1119_none-9,Tupinamba,1119_none,pi,p i,,Lundgren2020
Tupinamba-1224_pleiades-1,Tupinamba,1224_pleiades,seiʃu,s e i ʃ u,,Lundgren2020
Omagua-12_after-2,Omagua,12_after,isui,i s u i,,Lundgren2020
Kokama-20_all-1,Kokama,20_all,upi,u p i,,Lundgren2020
Tupinamba-22_already-3,Tupinamba,22_already,umuã,u m u ã,,Lundgren2020
Tupinamba-26_always-1,Tupinamba,26_always,jepi,j e p i,,Lundgren2020
Kokama-40_anylightobjectthatfloatsandisfilledwithairlikeabuoyorfishlung-1,Kokama,40_anylightobjectthatfloatsandisfilledwithairlikeabuoyorfishlung,putu,p u t u,,Lundgren2020
Kokama-96_beacolorbetweenpinkandbrownincludingyellowcolors-1,Kokama,96_beacolorbetweenpinkandbrownincludingyellowcolors,teweju,t e w e j u,,Lundgren2020
Kokama-116_bedoingsomething-1,Kokama,116_bedoingsomething,juti,j u t i,,Lundgren2020
Kokama-130_beheavy-1,Kokama,130_beheavy,iputʃi,i p u tʃ i,,Lundgren2020
Kokama-134_beinaplace-1,Kokama,134_beinaplace,juti,j u t i,,Lundgren2020
Omagua-165_bethirstyintr-1,Omagua,165_bethirstyintr,ɪjusɪ,ɪ j u s ɪ,,Lundgren2020
Kokama-178_befeelveryhot-1,Kokama,178_befeelveryhot,uki,u k i,,Lundgren2020
Tupinamba-181_beak-1,Tupinamba,181_beak,tĩ,t ĩ,,Lundgren2020
Tupinamba-216_bigandthick-2,Tupinamba,216_bigandthick,usu,u s u,,Lundgren2020
Omagua-233_blowtrans-1,Omagua,233_blowtrans,ɪpɪu,ɪ + p ɪ u,,Lundgren2020
Tupinamba-233_blowtrans-1,Tupinamba,233_blowtrans,peju,p e j u,,Lundgren2020
Kokama-237_body-1,Kokama,237_body,tsu,ts u,,Lundgren2020
Kokama-276_brotherfemaleego-1,Kokama,276_brotherfemaleego,kiwi,k i w i,,Lundgren2020
Kokama-294_burn-1,Kokama,294_burn,uki,u + k i,,Lundgren2020
Tupinamba-295_burnscald-1,Tupinamba,295_burnscald,uĩ,u ĩ,,Lundgren2020
Omagua-327_chacra-1,Omagua,327_chacra,kuu,k u u,,Lundgren2020
Kokama-328_chacrafarm-1,Kokama,328_chacrafarm,ku,k u,,Lundgren2020
Kokama-400_cousinmalefemaleego-1,Kokama,400_cousinmalefemaleego,kiwi,k i w i,,Lundgren2020
Omagua-413_cultivatetrans-1,Omagua,413_cultivatetrans,kupɪ,k u p ɪ,,Lundgren2020
Kokama-413_cultivatetrans-1,Kokama,413_cultivatetrans,kupe,k u p e,,Lundgren2020
Tupinamba-449_deathn-1,Tupinamba,449_deathn,eʔõ,e ʔ õ,,Lundgren2020
Tupinamba-454_defecateintr-3,Tupinamba,454_defecateintr,poti,p o t i,,Lundgren2020
Kokama-466_digtrans-1,Kokama,466_digtrans,tʃiwiki,tʃ i w i k i,,Lundgren2020
Tupinamba-476_disarrange-1,Tupinamba,476_disarrange,momemuã,m o m e m u ã,,Lundgren2020
Omagua-518_dust-1,Omagua,518_dust,kui,k u i,,Lundgren2020
Omagua-526_eatintrtrans-1,Omagua,526_eatintrtrans,ɪu,ɪ + u,,Lundgren2020
Kokama-526_eatintrtrans-1,Kokama,526_eatintrtrans,eju,e j + u,,Lundgren2020
Omagua-535_emitnoisesound-1,Omagua,535_emitnoisesound,ipu,i + p u,,Lundgren2020
Kokama-535_emitnoisesound-1,Kokama,535_emitnoisesound,ipu,i + p u,,Lundgren2020
Tupinamba-535_emitnoisesound-1,Tupinamba,535_emitnoisesound,pu,p u,,Lundgren2020
Omagua-545_escapeintr-1,Omagua,545_escapeintr,usuɪpɪ,u s u ɪ p ɪ,,Lundgren2020
Kokama-545_escapeintr-1,Kokama,545_escapeintr,utswepe,u ts w e p e,,Lundgren2020
Omagua-552_excrement-1,Omagua,552_excrement,tɪputi,t ɪ + p u t i,,Lundgren2020
Kokama-552_excrement-1,Kokama,552_excrement,teputi,t e + p u t i,,Lundgren2020
Tupinamba-553_excrementfeces-3,Tupinamba,553_excrementfeces,poti,p o t i,,Lundgren2020
Kokama-554_exist-1,Kokama,554_exist,emete,e m e t e,,Lundgren2020
Tupinamba-564_faintn-1,Tupinamba,564_faintn,eʔõ,e ʔ õ,,Lundgren2020
Omagua-567_fallfromaheightintr-1,Omagua,567_fallfromaheightintr,ukukui,u + k u + k u i,,Lundgren2020
Kokama-567_fallfromaheightintr-1,Kokama,567_fallfromaheightintr,ukuki,u + k u + k i,,Lundgren2020
Tupinamba-574_farsomethingvisible-1,Tupinamba,574_farsomethingvisible,uĩ,u ĩ,,Lundgren2020
Omagua-582_fatherinlaw-1,Omagua,582_fatherinlaw,tuti,t u t i,,Lundgren2020
Tupinamba-589_fecesexcrement-1,Tupinamba,589_fecesexcrement,epoti,e p o t i,,Lundgren2020
Omagua-591_feedofferfoodtrans-1,Omagua,591_feedofferfoodtrans,jupui,j u + p u i,,Lundgren2020
Kokama-594_fellowcommunitymembermalefemaleego-1,Kokama,594_fellowcommunitymembermalefemaleego,kiwi,k i w i,,Lundgren2020
Tupinamba-596_female-1,Tupinamba,596_female,kuɲã,k u ɲ ã,,Lundgren2020
Tupinamba-605_fieldmeadowsavannah-1,Tupinamba,605_fieldmeadowsavannah,ɲũ,ɲ ũ,,Lundgren2020
Tupinamba-614_finger-1,Tupinamba,614_finger,pʷã,pʷ ã,,Lundgren2020
Omagua-632_fishpoison-1,Omagua,632_fishpoison,timu,t i m u,,Lundgren2020
Kokama-633_fishpoisonlonchocarpusutilis-1,Kokama,633_fishpoisonlonchocarpusutilis,timu,t i m u,,Lundgren2020
Tupinamba-657_flea-1,Tupinamba,657_flea,tuNusu,t u ɴ u s u,,Lundgren2020
Omagua-659_float-1,Omagua,659_float,putu,p u t u,,Lundgren2020
Kokama-659_float-2,Kokama,659_float,putu,p u t u,,Lundgren2020
Omagua-662_flourmaniocflour-1,Omagua,662_flourmaniocflour,ui,u i,,Lundgren2020
Tupinamba-663_flow-1,Tupinamba,663_flow,ẽ,ẽ,,Lundgren2020
Omagua-669_flyintr-1,Omagua,669_flyintr,uwɪwɪ,u + w ɪ w ɪ,,Lundgren2020
Kokama-669_flyintr-1,Kokama,669_flyintr,uwe,u + w e,,Lundgren2020
Tupinamba-688_friend-2,Tupinamba,688_friend,mũ,m ũ,,Lundgren2020
Kokama-692_frogspleptodactyluspentadactylus-1,Kokama,692_frogspleptodactyluspentadactylus,juwe,j u w e,,Lundgren2020
Kokama-713_gatherharvesttrans-1,Kokama,713_gatherharvesttrans,ipu,i p u,,Lundgren2020
Omagua-726_giveditr-1,Omagua,726_giveditr,jumi,j u + m i,,Lundgren2020
Kokama-726_giveditr-1,Kokama,726_giveditr,jumi,j u + m i,,Lundgren2020
Omagua-733_go-1,Omagua,733_go,usu,u + s u,,Lundgren2020
Kokama-733_go-1,Kokama,733_go,utsu,u + ts u,,Lundgren2020
Tupinamba-734_goimp-1,Tupinamba,734_goimp,ekʷãi,e kʷ ã i,,Lundgren2020
Omagua-736_godownintr-2,Omagua,736_godownintr,ujupɪ,u j u p ɪ,,Lundgren2020
Kokama-736_godownintr-1,Kokama,736_godownintr,ujepe,u j e p e,,Lundgren2020
Omagua-756_grandmother-1,Omagua,756_grandmother,aNi,ã i,,Lundgren2020
Omagua-829_heavy-1,Omagua,829_heavy,ipuʃi,i p u ʃ i,,Lundgren2020
Omagua-837_hightall-1,Omagua,837_hightall,ipuku,i p u k u,,Lundgren2020
Omagua-845_honey-1,Omagua,845_honey,miʃki,m i ʃ k i,,Lundgren2020
Omagua-921_larvamaggotgrub-1,Omagua,921_larvamaggotgrub,mututu,m u t u t u,,Lundgren2020
Kokama-922_larvamaggotgrubsp-1,Kokama,922_larvamaggotgrubsp,mututu,m u t u t u,,Lundgren2020
Omagua-935_leafcutterant-1,Omagua,935_leafcutterant,kuki,k u k i,,Lundgren2020
Omagua-975_long-1,Omagua,975_long,ipuku,i + p u k u,,Lundgren2020
Kokama-975_long-1,Kokama,975_long,ipuku,i + p u k u,,Lundgren2020
Tupinamba-975_long-1,Tupinamba,975_long,puku,p u k u,,Lundgren2020
Kokama-977_longtime-1,Kokama,977_longtime,ipuku,i p u k u,,Lundgren2020
Omagua-999_lung-1,Omagua,999_lung,putu,p u t u,,Lundgren2020
Kokama-999_lung-1,Kokama,999_lung,putu,p u t u,,Lundgren2020
Kokama-1019_manioc-1,Kokama,1019_manioc,uwi,u w i,,Lundgren2020
Kokama-1022_maniocflour-1,Kokama,1022_maniocflour,uwi,u w i,,Lundgren2020
Omagua-1035_meat-1,Omagua,1035_meat,suu,s + u u,,Lundgren2020
Kokama-1035_meat-1,Kokama,1035_meat,tsu,ts + u,,Lundgren2020
Tupinamba-1048_mixtrans-6,Tupinamba,1048_mixtrans,momemuã,m o m e m u ã,,Lundgren2020
Tupinamba-1089_nationrace-1,Tupinamba,1089_nationrace,mũ,m ũ,,Lundgren2020
Omagua-1120_nose-1,Omagua,1120_nose,tii,t i i,,Lundgren2020
Kokama-1120_nose-1,Kokama,1120_nose,ti,t i,,Lundgren2020
Tupinamba-1120_nose-1,Tupinamba,1120_nose,tĩ,t ĩ,,Lundgren2020
Omagua-1122_now-1,Omagua,1122_now,ɪkumɪ,ɪ k u m ɪ,,Lundgren2020
Omagua-1132_old-1,Omagua,1132_old,wihu,w i h u,,Lundgren2020
Kokama-1133_oldman-1,Kokama,1133_oldman,wiʃu,w i ʃ u,,Lundgren2020
Omagua-1141_one-1,Omagua,1141_one,wipi,w i p i,,Lundgren2020
Kokama-1141_one-1,Kokama,1141_one,wepe,w e p e,,Lundgren2020
Omagua-1149_ordercommand-2,Omagua,1149_ordercommand,jumui,j u m u i,,Lundgren2020
Tupinamba-1156_overthere-1,Tupinamba,1156_overthere,uĩ,u ĩ,,Lundgren2020
Omagua-1172_parakeet-1,Omagua,1172_parakeet,tui,t u i,,Lundgren2020
Kokama-1173_parakeetsp-2,Kokama,1173_parakeetsp,tujtuj,t u j + t u j,,Lundgren2020
Tupinamba-1174_parcialparalysis-1,Tupinamba,1174_parcialparalysis,eʔõ,e ʔ õ,,Lundgren2020
Tupinamba-1175_parentsrelativeskin-1,Tupinamba,1175_parentsrelativeskin,mũ,m ũ,,Lundgren2020
Omagua-1188_pathroad-1,Omagua,1188_pathroad,pɪɪ,p ɪ ɪ,,Lundgren2020
Kokama-1188_pathroad-1,Kokama,1188_pathroad,pe,p e,,Lundgren2020
Tupinamba-1202_piece-2,Tupinamba,1202_piece,pesẽ,p e s ẽ,,Lundgren2020
Kokama-1204_piecesslicesforexampleoffruitslikepineapplepapaya-1,Kokama,1204_piecesslicesforexampleoffruitslikepineapplepapaya,petse,p e ts e,,Lundgren2020
Omagua-1233_pot-2,Omagua,1233_pot,jukuʃi,j u k u ʃ i,,Lundgren2020
Kokama-1233_pot-1,Kokama,1233_pot,jukutʃi,j u k u tʃ i,,Lundgren2020
Tupinamba-1235_pourspill-1,Tupinamba,1235_pourspill,ẽ,ẽ,,Lundgren2020
Kokama-1248_protrusionintheshapeofanose-1,Kokama,1248_protrusionintheshapeofanose,ti,t i,,Lundgren2020
Tupinamba-1252_prowbow-1,Tupinamba,1252_prowbow,tĩ,t ĩ,,Lundgren2020
Kokama-1288_relativemalefemaleego-1,Kokama,1288_relativemalefemaleego,kiwi,k i w i,,Lundgren2020
Tupinamba-1305_rightherenear-1,Tupinamba,1305_rightherenear,koĩ,k o ĩ,,Lundgren2020
Tupinamba-1306_rightnow-1,Tupinamba,1306_rightnow,koĩ,k o ĩ,,Lundgren2020
Kokama-1315_roastedsiftedmaniocdoughwrappedinfoilandroastedinclaypot-1,Kokama,1315_roastedsiftedmaniocdoughwrappedinfoilandroastedinclaypot,kutsepe,k u ts e p e,,Lundgren2020
Omagua-1334_salt-1,Omagua,1334_salt,tɪwɪ,t ɪ w ɪ,,Lundgren2020
Kokama-1334_salt-1,Kokama,1334_salt,tewe,t e w e,,Lundgren2020
Kokama-1335_salty-1,Kokama,1335_salty,tse,ts e,,Lundgren2020
Kokama-1352_seeintr-1,Kokama,1352_seeintr,umi,u + m i,,Lundgren2020
Omagua-1359_sewtrans-1,Omagua,1359_sewtrans,ju,j u,,Lundgren2020
Kokama-1359_sewtrans-1,Kokama,1359_sewtrans,ju,j u,,Lundgren2020
Tupinamba-1363_shakeintrtrans-3,Tupinamba,1363_shakeintrtrans,mokuteĩ,m o k u t e ĩ,,Lundgren2020
Omagua-1411_sisterinlaw-2,Omagua,1411_sisterinlaw,uki,u k i,,Lundgren2020
Kokama-1412_sisterinlawfemaleego-1,Kokama,1412_sisterinlawfemaleego,uki,u k i,,Lundgren2020
Kokama-1438_smallbasket-1,Kokama,1438_smallbasket,kutupi,k u t u p i,,Lundgren2020
Kokama-1440_smallcutuppiecesforexamplesmallpiecesofmaniocorsweetpotatotomakechips-1,Kokama,1440_smallcutuppiecesforexamplesmallpiecesofmaniocorsweetpotatotomakechips,kuj,k u j,,Lundgren2020
Kokama-1441_smallpartofanobjectforexamplearippedpieceofcloth-1,Kokama,1441_smallpartofanobjectforexamplearippedpieceofcloth,kuj,k u j,,Lundgren2020
Kokama-1450_smokefood-1,Kokama,1450_smokefood,memuki,m e + m u k i,,Lundgren2020
Omagua-1456_snake-1,Omagua,1456_snake,mui,m u i,,Lundgren2020
Kokama-1463_snakespvipers-1,Kokama,1463_snakespvipers,muj,m u j,,Lundgren2020
Tupinamba-1466_snout-1,Tupinamba,1466_snout,tĩ,t ĩ,,Lundgren2020
Tupinamba-1470_sometimeago-1,Tupinamba,1470_sometimeago,umuã,u m u ã,,Lundgren2020
Tupinamba-1503_splittrans-5,Tupinamba,1503_splittrans,pesẽ,p e s ẽ,,Lundgren2020
Omagua-1523_star-1,Omagua,1523_star,sɪsu,s ɪ s u,,Lundgren2020
Kokama-1523_star-1,Kokama,1523_star,tsetsu,ts e ts u,,Lundgren2020
Omagua-1558_sucktrans-1,Omagua,1558_sucktrans,susu,s u s u,,Lundgren2020
Kokama-1558_sucktrans-1,Kokama,1558_sucktrans,tʃutʃu,tʃ u tʃ u,,Lundgren2020
Omagua-1566_sweatintr-1,Omagua,1566_sweatintr,sɨNi,s ɨ̃ i,,Lundgren2020
Omagua-1570_sweet-1,Omagua,1570_sweet,sɪɪ,s ɪ ɪ,,Lundgren2020
Kokama-1570_sweet-1,Kokama,1570_sweet,tse,ts e,,Lundgren2020
Kokama-1573_swellcollectwaterintr-1,Kokama,1573_swellcollectwaterintr,putu,p u t u,,Lundgren2020
Omagua-1579_tail-1,Omagua,1579_tail,suNi,s + ũ i,,Lundgren2020
Kokama-1579_tail-1,Kokama,1579_tail,tsuwi,ts + u w i,,Lundgren2020
Tupinamba-1588_tall-1,Tupinamba,1588_tall,puku,p u k u,,Lundgren2020
Tupinamba-1594_tastysweetorsalty-1,Tupinamba,1594_tastysweetorsalty,eʔẽ,s e ʔ ẽ,,Lundgren2020
Tupinamba-1602_thatone-1,Tupinamba,1602_thatone,uĩ,u ĩ,,Lundgren2020
Tupinamba-1617_thorn-1,Tupinamba,1617_thorn,ju,j u,,Lundgren2020
Tupinamba-1630_tietrans-8,Tupinamba,1630_tietrans,tĩ,t ĩ,,Lundgren2020
Kokama-1631_tieupcornfromthetipstrans-1,Kokama,1631_tieupcornfromthetipstrans,tukutʃi,t u k u tʃ i,,Lundgren2020
Tupinamba-1643_toplaybeatinstrument-1,Tupinamba,1643_toplaybeatinstrument,mopu,m o p u,,Lundgren2020
Omagua-1651_today-1,Omagua,1651_today,ɪkumɪ,ɪ k u m ɪ,,Lundgren2020
Tupinamba-1678_turnoffextinguish-1,Tupinamba,1678_turnoffextinguish,momemuã,m o m e m u ã,,Lundgren2020
Tupinamba-1690_two-1,Tupinamba,1690_two,mokõj,m o k õ j,,Lundgren2020
Omagua-1719_vine-1,Omagua,1719_vine,iʃipu,i ʃ i p u,,Lundgren2020
Kokama-1719_vine-1,Kokama,1719_vine,itʃipu,i tʃ i p u,,Lundgren2020
Omagua-1743_weave-1,Omagua,1743_weave,jupɪ,j u + p ɪ,,Lundgren2020
Kokama-1743_weave-1,Kokama,1743_weave,jupi,j u + p i,,Lundgren2020
Kokama-1746_weedtrans-1,Kokama,1746_weedtrans,kupe,k u p e,,Lundgren2020
Tupinamba-1754_where-1,Tupinamba,1754_where,umã,u m ã,,Lundgren2020
Omagua-1771_wing-1,Omagua,1771_wing,pɪpu,p ɪ p u,,Lundgren2020
Kokama-1771_wing-1,Kokama,1771_wing,pepu,p e p u,,Lundgren2020
Omagua-1773_witchshamanhealer-3,Omagua,1773_witchshamanhealer,sumi,s u m i,,Lundgren2020
Kokama-1773_witchshamanhealer-2,Kokama,1773_witchshamanhealer,tsumi,ts u m i,,Lundgren2020
Tupinamba-1774_woman-1,Tupinamba,1774_woman,kuɲã,k u ɲ ã,,Lundgren2020
Tupinamba-1794_year-3,Tupinamba,1794_year,seiʃu,s e i ʃ u,,Lundgren2020
Omagua-1795_yellow-1,Omagua,1795_yellow,iju,i + j u,,Lundgren2020
Kokama-1795_yellow-1,Kokama,1795_yellow,iju,i + j u,,Lundgren2020
Tupinamba-1798_yesmainlym-1,Tupinamba,1798_yesmainlym,eʔẽ,e ʔ ẽ,,Lundgren2020
Tupinamba-1803_youngwoman-1,Tupinamba,1803_youngwoman,kuɲãmuku,k u ɲ ã m u k u,,Lundgren2020
