ID,Name,Description
723_giantanteatermyrmecophagatridactyla,"giant anteater, Myrmecophaga tridáctyla",
724_gift,gift,
725_girlfemalechild,"girl, female child",
726_giveditr,give (ditr),
727_giveaway,give away,
728_givebirthtotrans,give birth to (trans),
729_giveflower,give flower,
730_gland,gland,
731_glutton,glutton,
732_gnawnibblebite,"gnaw, nibble, bite",
733_go,go,
734_goimp,go (IMP),
735_godown,go down,
736_godownintr,go down (intr),
737_godownthetide,go down (the tide),
738_godownriverintr,go downriver (intr),
739_goupriverintr,go upriver (intr),
740_god,god,
741_godofthunderandlightning,god of thunder and lightning,
742_godchildgodsonordaughterfemaleego,"godchild (godson or daughter), female ego",
743_godfather,godfather,
744_godmother,godmother,
745_good,good,
746_good,good@,
747_gourd,gourd,
748_gourdvessel,gourd vessel,
749_gourdpumpkinsquash,"gourd, pumpkin, squash",
750_gourdpumpkinsquashsp,"gourd, pumpkin, squash sp.",
751_grabtrans,grab (trans),
752_grandchild,grandchild,
753_grandchildfemaleego,"grandchild, female ego",
754_grandchildmaleego,"grandchild, male ego",
755_grandfather,grandfather,
756_grandmother,grandmother,
757_grandson,grandson,
758_grass,grass,
759_grasssp,grass sp.,
760_grasshopper,grasshopper,
761_grate,grate,
762_gravesicknessdisease,"grave sickness, disease",
763_green,green,
764_greengrue,"green, grue",
765_grill,grill,
766_grillbarbeque,"grill, barbeque",
767_grillbarbequen,"grill, barbeque (n)",
768_grillbarbeque,"grill, barbeque@",
769_grindtrans,grind (trans),
770_grindstonestoneforsharpening,"grindstone, stone for sharpening",
771_groann,groan (n.),
772_groanv,groan (v.),
773_groin,groin,
774_group,group,
775_groupmultitude,"group, multitude",
776_growintrtrans,"grow (intr, trans)",
777_growintrtransonlypeople,"grow (intr, trans) (only people)",
778_growbigintr,grow big (intr),
779_growfillforexamplewateratitssource,"grow, fill (for example water at it's source)",
780_grue,grue,
781_guardn,guard (n),
782_guideprotector,"guide, protector",
783_guineapig,guinea pig (?),
784_gull,gull,
785_gulpmouthful,"gulp, mouthful",
786_haber,haber,
787_hair,hair,
788_haironhead,hair (on head),
789_hammock,hammock,
790_hand,hand,
791_handle,handle,
792_handleofaninstrument,handle (of an instrument),
793_handleofvaseetc,"handle (of vase, etc.)",
794_happy,happy,
795_happyjoy,"happy, joy",
796_hard,hard,
797_hardbutflexible,hard (but flexible),
798_hardrigiddense,"hard (rigid, dense)",
799_hardtough,"hard, tough",
800_harden,harden,
801_harpoontrans,harpoon (trans),
802_hate,hate,
803_hatedetest,"hate, detest",
804_havetrans,have (trans),
805_haveabeardmoustachefacialhair,"have a beard, moustache, facial hair",
806_haveaholebehollow,"have a hole, be hollow",
807_havealoverorspousehidden,have a lover or spouse hidden,
808_haveaparty,have a party,
809_haveawakeholdavigilmourn,"have a wake, hold a vigil, mourn",
810_haveawifebemarriedmaleego,"have a wife, be married, male ego",
811_havealliance,have alliance,
812_haveflower,have flower,
813_havefriendship,have friendship,
814_haveholes,have holes,
815_havetheflu,have the flu,
816_head,head,
817_headofariverstreamravine,"head of a river, stream, ravine",
818_headwatersbeginningofriver,"headwaters, beginning of river",
819_healintr,heal (intr),
820_healintrtrans,"heal (intr, trans)",
821_healtrans,heal (trans),
822_healthy,healthy,
823_heapofdusttrash,"heap of dust, trash",
824_heappileupstackaccumulate,"heap, pile up, stack, accumulate",
825_heappilestack,"heap, pile, stack",
826_heartrans,hear (trans),
827_heart,heart,
828_heat,heat,
829_heavy,heavy,
830_heavyweight,"heavy, weight",
831_heel,heel,
832_heighthightallplace,"height, high/tall place",
833_helptrans,help (trans),
834_helptogivebirt,help to give birt,
835_hideintrtrans,"hide (intr, trans)",
836_highupadv,high up (adv.),
837_hightall,"high, tall",
838_hill,hill,
839_hillmountain,"hill, mountain",
840_hillspit,"hill, spit",
841_hips,hips,
842_holdhands,hold hands,
843_hole,hole,
844_holypersonspiritualforce,"holy person, spiritual force",
845_honey,honey,
846_honeybee,honeybee,
847_horn,horn,
848_horsefly,horsefly,
849_hot,hot,
850_hotburning,"hot, burning",
851_house,house,
852_how,how?,
853_howlermonkey,howler monkey,
854_howlermonkeysp,howler monkey sp.,
855_howlermonkeyalouattaseniculus,"howler monkey, Alouatta seniculus",
856_huasacuorhuasacohopliasmalabaricustrahirafish,"huasacu or huasaco, Hoplias malabaricus, trahira fish",
857_hump,hump,
858_hungry,hungry,
859_huntintrtrans,"hunt (intr, trans)",
860_huntorfishforoneself,hunt or fish for oneself,
861_hurt,hurt,
862_hurtbepainful,"hurt, be painful",
863_hurtwound,"hurt, wound",
864_hurtwoundhead,"hurt, wound head",
865_hurtwounded,"hurt, wounded",
866_husband,husband,
867_iguanaiguanaiguana,iguana. Iguana iguana,
868_illuminateshinelighton,"illuminate, shine light on",
869_imitaterepresentsignalsometimesimitateasinmock,"imitate, represent, signal, sometimes 'imitate' as in 'mock'",
870_immaturenewforsomethingroundlikefruit,"immature, new (for something round like fruit)",
871_importunebother,"importune, bother",
872_infront,in front,
873_infrontofsomethingorsomeone,in front of something or someone,
874_inclinebow,"incline, bow",
875_increase,increase,
876_indian,Indian,
877_indianfromanothergroup,Indian from another group,
878_indianwoman,Indian woman,
879_infant,infant,
880_information,information,
881_inside,inside,
882_intestinesguts,"intestines, guts",
883_invite,invite,
884_invitetrans,invite (trans),
885_invitetoapartytrans,invite to a party (trans),
886_invokecall,"invoke, call",
887_ironmetal,"iron, metal",
888_island,island,
889_isulaorizulaparaponeraclavatabulletant,"isula or izula, Paraponera clavata, bullet ant",
890_itstrue,it's true,
891_jaguar,jaguar,
892_jaw,jaw,
893_jergonbothropsatroxferdelancesnake,"jergón, Bothrops atrox, fer-de-lance snake",
894_joinputtogetherattachtrans,"join, (put together, attach) (trans)",
895_jumpintr,jump (intr),
896_jumpfromonesidetoanother,jump from one side to another,
897_jumpwithonefootortwo,jump with one foot or two,
898_keep,keep,
899_kidney,kidney,
900_killtrans,kill (trans),
901_killtransdoinggreatdamage,kill (trans) doing great damage,
902_kinracenation,"kin, race, nation",
903_kiss,kiss,
904_kneadrubtrans,"knead, rub (trans)",
905_knee,knee,
906_kneecap,kneecap,
907_knife,knife,
908_knockdown,knock down,
909_knockdownundobreakup,"knock down, undo, break up",
910_knot,knot,
911_knotinwoodtree,knot (in wood/tree),
912_knotknobforexampleinacanereed,"knot, knob (for example, in a cane/reed)",
913_knowtrans,know (trans),
914_knowhowtodo,know how to do,
915_knowwell,know well,
916_lake,lake,
917_landgroundearth,"land, ground, earth",
918_landslide,landslide,
919_language,language,
920_lap,lap,
921_larvamaggotgrub,"larva, maggot, grub",
922_larvamaggotgrubsp,"larva, maggot, grub sp.",
923_larvamaggotgrubspthatappearsinfruitsandmeats,"larva, maggot, grub sp. that appears in fruits and meats",
924_larvamaggotgrubsppalmweevilsuri,"larva, maggot, grub sp., palm weevil, suri",
925_lateatnight,late at night,
926_latelyrecently,"lately, recently",
927_later,later,
928_lateraftersomethingsomeone,"later, after something, someone",
929_laughintr,laugh (intr),
930_law,law,
931_laydown,lay down,
932_lazy,lazy,
933_leaderofthesongconductor,"leader of the song, conductor",
934_leaf,leaf,
935_leafcutterant,leaf-cutter ant,
936_leavetrans,leave (trans),
937_leavefromintr,leave from (intr),
938_leavefromdepartleaveonatrail,"leave from, depart, leave on a trail",
939_left,left,
940_lefthand,left (hand),
941_leg,leg,
942_lend,lend,
943_lendletborrow,"lend, let borrow",
944_lengthbodyofsomethinglong,"length, body of something long",
945_letgo,let go,
946_liarpersonwholies,"liar, person who lies",
947_lien,lie (n.),
948_lieonasurfaceintr,lie on a surface (intr),
949_lieonasurfaceintronlyanimals,"lie on a surface (intr), only animals",
950_lietodeceivetrans,"lie to, deceive (trans)",
951_life,life,
952_lifttrans,lift (trans),
953_lifttranssomethingheavy,lift (trans) (something heavy),
954_light,light,
955_lightv,light (v.),
956_lightvstartfire,"light (v.), start fire",
957_lightweight,light (weight),
958_lightfirev,light fire (v.),
959_limpwithonefootanddragtheother,limp with one foot and drag the other,
960_linerow,"line, row",
961_lip,lip,
962_liplips,"lip, lips",
963_lipslitedgeofthemouth,"lips, lit. edge of the mouth",
964_lipslitskinofthemouth,"lips, lit. skin of the mouth",
965_liveintr,live (intr),
966_liver,liver,
967_lixardsp,lixard sp.,
968_lizardsp,lizard sp.,
969_lizardsptupinambisteguixin,"lizard sp.,  Tupinambis teguixin",
970_lizardgeckosp,"lizard, gecko sp.",
971_lizardgeckoiguana,"lizard, gecko, iguana",
972_lizardgeckoiguana,"lizard, gecko, iguana@",
973_loadn,load (n.),
974_lobeshapedpartofaclub,lobe-shaped part of a club,
975_long,long,
976_longstickformakingholesinthegroundforplanting,long stick for making holes in the ground for planting,
977_longtime,long time,
978_longtimeago,long time ago,
979_lookintr,look (intr),
980_lookfortrans,look for (trans),
981_lookforsomething,look for something,
982_looklikeresemble,"look like, resemble",
983_lookoverobserve,"look over, observe",
984_loseoneselfintr,lose (oneself) (intr),
985_loseoneselflosetheway,"lose (oneself), lose the way",
986_losesomething,lose something,
987_loseway,lose way,
988_lost,lost,
989_louse,louse,
990_love,love,
991_lovetrans,love (trans),
992_lovetrans,love (trans)@,
993_lowerback,lower back,
994_lowerleg,lower leg,
995_lowerlip,lower lip,
996_lumbarregiontailboneendofspinalcolumn,"lumbar region, tailbone, end of spinal column",
997_lumpbecomelumpy,"lump, become lumpy",
998_lumpbulgethatformsontheheadandotherpartsofthebody,"lump, bulge that forms on the head and other parts of the body",
999_lung,lung,
1000_macaw,macaw,
1001_macawaap,macawa ap.,
1002_machete,machete,
1003_majaspaca,majás (paca),
1004_majaspacacuniculuspaca,"majás (paca), Cuniculus paca",
1005_make,make,
1006_makearrive,make arrive,
1007_makedirty,make dirty,
1008_makedirtysoil,"make dirty, soil",
1009_makedull,make dull,
1010_makefalldrop,"make fall, drop",
1011_makegosend,"make go, send",
1012_makejump,make jump,
1013_makeleave,make leave,
1014_makeremembertrans,make remember (trans),
1015_makesweat,make sweat,
1016_male,male,
1017_malleable,malleable,
1018_man,man,
1019_manioc,manioc,
1020_maniocbeer,manioc beer,
1021_manioccutting,manioc cutting,
1022_maniocflour,manioc flour,
1023_maniocmanihotesculenta,"manioc, Manihot esculenta",
1024_manymuch,many (much),
1025_manymuchinagroup,many (much) in a group,
1026_marrytrans,marry (trans),
1027_marrytransmarriagemarried,"marry (trans), marriage, married",
1028_marryamantrans,marry a man (trans),
1029_marryawomantrans,marry a woman (trans),
1030_marshswamp,"marsh, swamp",
1031_massage,massage,
1032_mat,mat,
1033_maternaluncle,maternal uncle,
1034_maternalunclembormpgsmaleorfemaleego,"maternal uncle: MB or MPGS, male or female ego",
1035_meat,meat,
1036_meet,meet,
1037_meetencountercomeacrossfind,"meet, encounter, come across, find",
1038_meetvisit,"meet, visit",
1039_meetvisitagainseeagain,"meet/visit again, see again",
1040_meltfatlard,melt fat/lard,
1041_melted,melted,
1042_memory,memory,
1043_messenger,messenger,
1044_mestizomixedperson,"mestizo, mixed person",
1045_microbebugassociatedtowater,"microbe, bug (associated to water)",
1046_mine,mine,
1047_mitespscabies,mite sp. (scabies),
1048_mixtrans,mix (trans),
1049_mixturn,"mix, turn",
1050_mixerblender,"mixer, blender",
1051_mockmakefunof,"mock, make fun of",
1052_monkey,monkey,
1053_monkeysp,monkey sp.,
1054_monkeyspbalduakaricacajaocalvus,"monkey sp., bald uakari, Cacajao calvus",
1055_monkeyspmarmoset,"monkey sp., marmoset",
1056_monkeygeneric,"monkey, generic",
1057_month,month,
1058_moon,moon,
1059_more,more,
1060_morning,morning,
1061_mortar,mortar,
1062_mortarpestle,mortar & pestle,
1063_mosquito,mosquito,
1064_mosquitosp,mosquito sp.,
1065_mosquitogeneric,"mosquito, generic",
1066_mother,mother,
1067_motherinlaw,mother-in-law,
1068_motherinlawfemaleego,"mother-in-law, female ego",
1069_motherinlawmaleego,"mother-in-law, male ego",
1070_mourn,mourn,
1071_mouserat,"mouse, rat",
1072_moustache,moustache,
1073_mouth,mouth,
1074_moveto,move to,
1075_muchmany,"much, many",
1076_mud,mud,
1077_murky,murky,
1078_murkywater,murky water,
1079_mythicalhero,mythical hero,
1080_nailfastenattach,"nail, fasten, attach",
1081_naked,naked,
1082_namen,name (n.),
1083_namen,name (n.)@,
1084_nameofagodfromtupimythology,name of a god from Tupi mythology,
1085_napebackofneck,"nape, back of neck",
1086_narrow,narrow,
1087_narrowinthemiddle,narrow in the middle,
1088_narrowinthemiddleandwideontheends,narrow in the middle and wide on the ends,
1089_nationrace,"nation, race",
1090_nearnearby,near (nearby),
1091_nearnearbybewithperson,"near (nearby), be with (person)",
1092_neck,neck,
1093_necklace,necklace,
1094_need,need,
1095_negatesayno,"negate, say no",
1096_negotiationagreement,"negotiation, agreement",
1097_neighbor,neighbor,
1098_nephew,nephew,
1099_nephewbcorpgccfemaleego,"nephew, BC or PGCC, female ego",
1100_nephewfemaleego,"nephew, female ego",
1101_nephewmaleego,"nephew, male ego",
1102_nepheworsonofmalecousinmaleego,"nephew, or son of male cousin. male ego",
1103_nephewzs,"nephew, ZS",
1104_nestforbirds,"nest, for birds",
1105_new,new,
1106_nextpart,next part,
1107_niece,niece,
1108_niecezdormzddorfzddmaleego,"niece (ZD or MZDD or FZDD), male ego",
1109_niecebcorpgccfemaleego,"niece, BC or PGCC, female ego",
1110_niecemaleego,"niece, male ego",
1111_niecemaleegobrothersdaughterorcousinsdaughter,"niece, male ego (brother's daughter or cousin's daughter)",
1112_nightevening,night (evening),
1113_no,no,
1114_nofemalewoman,no (female/woman),
1115_nonegation,"no, negation",
1116_nobody,nobody,
1117_noise,noise,
1118_none,none,
1119_none,NONE,
1120_nose,nose,
1121_nothing,nothing,
1122_now,now,
1123_nowsoon,"now, soon",
1124_obeytrans,obey (trans),
1125_oblongbasket,oblong basket,
1126_oceansea,"ocean, sea",
1127_ocelot,ocelot,
1128_offspring,offspring,
1129_offspringsonordaughterfemaleego,"offspring (son or daughter), female ego",
1130_offspringchildcubofmale,"offspring, child, cub (of male)",
1131_oftenfrequent,"often, frequent",
1132_old,old,
1133_oldman,old man,
1134_oldwoman,old woman,
1135_olderbrothermaleego,"older brother, male ego",
1136_oldercousinfemalefemaleego,"older cousin (female), female ego",
1137_oldercousinmalemaleego,"older cousin (male), male ego",
1138_oldernephewmaleego,"older nephew, male ego",
1139_olderniecefemaleego,"older niece, female ego",
1140_oldersisterfemaleego,"older sister, female ego",
1141_one,one,
1142_onetime,one time,
1143_oneeyedcrosseyed,"one-eyed, cross-eyed",
1144_onehanded,one-handed,
1145_open,open,
1146_openstativeverbadj,"open (stative verb, adj)",
1147_opentrans,open (trans),
1148_openingcrack,"opening, crack",
1149_ordercommand,"order, command",
1150_orphan,orphan,
1151_orphanoffather,orphan (of father),
1152_orphanofmother,"orphan, of mother",
1153_other,other,
1154_otherfs,other (FS),
1155_otherms,other (MS),
1156_overthere,over there,
1157_ownerbossmaster,"owner, boss (master)",
1158_pacoorpacufishcolossomaspp,paco or pacu fish (Colossoma spp.),
1159_pacuspmylossomaduriventre,"pacu sp., Mylossoma duriventre",
1160_paddleintr,paddle (intr),
1161_paddlen,paddle (n.),
1162_paddlev,paddle (v.),
1163_painn,pain (n.),
1164_paintintrtrans,"paint (intr, trans)",
1165_paintbluetrans,paint blue (trans),
1166_paintwithhand,paint with hand,
1167_paintedspotted,painted (spotted),
1168_paintedspottedwithwhite,painted (spotted) with white,
1169_paintedspotted,"painted, spotted",
1170_paircouple,"pair, couple",
1171_pantbreatheheavily,pant (breathe heavily),
1172_parakeet,parakeet,
1173_parakeetsp,parakeet sp.,
1174_parcialparalysis,parcial paralysis,
1175_parentsrelativeskin,"parents, relatives, kin",
1176_parrot,parrot,
1177_parrotsp,parrot sp.,
1178_parrot,parrot@,
1179_pass,pass,
1180_passtime,pass (time),
1181_passtrans,pass (trans),
1182_passinfrontoftrans,pass in front of (trans),
1183_passionfruit,passion fruit,
1184_passionfruitpassifloraligularis,"passion fruit, Passiflora ligularis",
1185_paternalauntfatherssisterorfathersfemalecousin,paternal aunt; father's sister or father's female cousin,
1186_paternalunclefborfpgs,paternal uncle FB or FPGS,
1187_pathfromtheseatoinland,path from the sea to inland,
1188_pathroad,"path, road",
1189_patioporch,patio (porch),
1190_peanut,peanut,
1191_peeltrans,peel (trans),
1192_peelofafruit,peel of a fruit,
1193_penetratedeeply,penetrate deeply,
1194_penis,penis,
1195_people,people,
1196_personwholivesintheforestispartofanindigenouscommunity,"person who lives in the forest, is part of an indigenous community",
1197_personwhonames,person who names,
1198_personhuman,"person, human",
1199_personhuman,"person, human@",
1200_pestle,pestle,
1201_phlegm,phlegm,
1202_piece,piece,
1203_piecepartofsomethingextensivelikeforestgroundwoodfleshleather,"piece, part (of something extensive, like forest, ground, wood, flesh, leather)",
1204_piecesslicesforexampleoffruitslikepineapplepapaya,"pieces, slices (for example, of fruits like pineapple, papaya)",
1205_piercetrans,pierce (trans),
1206_piercethroughtheinside,pierce through the inside,
1207_pinchsqueezenibbleforexampleafishnibblingahooketc,"pinch, squeeze, nibble (for example, a fish nibbling a hook, etc)",
1208_pineapple,pineapple,
1209_piranha,piranha,
1210_pitheciasppespeciallypitheciamonachusmonksakimonjey,"Pithecia spp., especially Pithecia monachus, monk saki monjey",
1211_place,place,
1212_placeseat,"place, seat",
1213_placewaytimefordrinkingwater,"place, way, time for drinking water",
1214_plague,plague,
1215_planttrans,plant (trans),
1216_plantspbroomweed,"plant sp., broomweed",
1217_plantbushgenericterm,"plant, bush. generic term",
1218_plantains,plantains,
1219_plantainsmusaparadisiaca,"plantains, Musa paradisiaca",
1220_plate,plate,
1221_playintrtrans,"play (intr, trans)",
1222_playintrtrans,"play (intr, trans)@",
1223_plazacourtyard,"plaza, courtyard",
1224_pleiades,Pleiades,
1225_plowbeat,"plow, beat",
1226_point,point,
1227_pointfront,"point, front",
1228_pointtipoftreeetc,"point, tip (of tree, etc.)",
1229_pointtipofearthland,"point, tip of earth/land",
1230_poison,poison,
1231_poor,poor,
1232_port,port,
1233_pot,pot,
1234_potwithhandles,pot with handles,
1235_pourspill,"pour, spill",
1236_poverty,poverty,
1237_practice,practice,
1238_prankstertrickster,"prankster, trickster",
1239_pregnant,pregnant,
1240_press,press,
1241_prettybeautiful,"pretty, beautiful",
1242_prey,prey,
1243_preycaught,prey (caught),
1244_prisoner,prisoner,
1245_procreate,procreate,
1246_promise,promise,
1247_pronounce,pronounce,
1248_protrusionintheshapeofanose,protrusion in the shape of a nose,
1249_protrusionmoreorlessround,"protrusion, more or less round",
1250_providefoodhuntfish,provide food (hunt/fish),
1251_prow,prow,
1252_prowbow,"prow, bow",
1253_prowbowofcanoe,"prow, bow of canoe",
1254_prunetrimonlytheleaves,"prune, trim only the leaves",
1255_publicly,publicly,
1256_pucacuruorpucacurosolonepsisinvictafireant,"pucacuru or pucacuro, Solonepsis invicta, fire ant",
1257_pulltrans,pull (trans),
1258_pullback,pull back,
1259_pullofftearaway,"pull off, tear away",
1260_pulloutextracttrans,"pull out, extract (trans)",
1261_pullwithdraw,"pull, withdraw",
1262_pulp,pulp,
1263_pushtrans,push (trans),
1264_putditr,put (ditr),
1265_putditrplace,"put (ditr), place",
1266_putinside,put inside,
1267_putupagainst,put up against,
1268_putplaceditr,"put, place (ditr)",
1269_putplaceputsomethinginside,"put, place, put something inside",
1270_question,question,
1271_quickfast,"quick, fast",
1272_quietdown,quiet down,
1273_quietcalm,"quiet, calm",
1274_rain,rain,
1275_rainn,rain (n.),
1276_rainvintr,rain (v.) (intr),
1277_rainbow,rainbow,
1278_rattlemaraca,"rattle, maraca",
1279_reach,reach,
1280_reachtrans,reach (trans),
1281_recently,recently,
1282_recentlyafewminutesago,"recently, a few minutes ago",
1283_receptaclevessel,"receptacle, vessel",
1284_red,red,
1285_redclay,red clay,
1286_redbrightcolorofripefruits,"red, bright color of ripe fruits",
1287_reddish,reddish,
1288_relativemalefemaleego,"relative (male), female ego",
1289_remembertrans,remember (trans),
1290_remembertrans,remember (trans)@,
1291_requestsomething,request something,
1292_requestaskforditr,"request, ask for (ditr?)",
1293_requestaskforsomethingasagift,request/ask for something as a gift,
1294_respondtrans,respond (trans),
1295_restintr,rest (intr),
1296_return,return,
1297_returnintr,return (intr),
1298_reuniteasacouple,reunite as a couple,
1299_rhythmstickinstrument,rhythm stick (instrument),
1300_rib,rib,
1301_ribslitthebonesoftheownerboss,"ribs, lit. 'the bones of the owner/boss'",
1302_ridehorse,ride horse,
1303_righthand,right (hand),
1304_rightsidehand,right (side/hand),
1305_rightherenear,"right here, near",
1306_rightnow,right now,
1307_rigid,rigid,
1308_ringhoop,"ring, hoop",
1309_ripe,ripe,
1310_ripebecomeripe,"ripe, become ripe",
1311_river,river,
1312_rivercaudaloso,river caudaloso,
1313_roasttrans,roast (trans),
1314_roastfarinatrans,roast fariña (trans),
1315_roastedsiftedmaniocdoughwrappedinfoilandroastedinclaypot,"roasted, sifted manioc dough wrapped in foil and roasted in clay pot",
1316_robberthief,"robber, thief",
1317_rocksway,"rock, sway",
1318_rockswayforexamplerockababy,"rock, sway. for example, rock a baby",
1319_rodentgenericterm,"rodent, generic term",
1320_rollwrap,"roll, wrap",
1321_root,root,
1322_rope,rope,
1323_ropeforhammock,rope for hammock,
1324_rotten,rotten,
1325_rough,rough,
1326_round,round,
1327_roundspherical,"round, spherical",
1328_rubtrans,rub (trans),
1329_rubsmeartrans,"rub, smear (trans)",
1330_runintr,run (intr),
1331_sad,sad,
1332_saddlebacktamarinmonkey,saddle-back tamarin monkey,
1333_saliva,saliva,
1334_salt,salt,
1335_salty,salty,
1336_same,same,
1337_sand,sand,
1338_sandfly,sandfly,
1339_sandflysp,sandfly sp.,
1340_sapresin,sap (resin),
1341_satisfy,satisfy,
1342_save,save,
1343_saytrans,say (trans),
1344_scabiesmitesp,"scabies, mite sp.",
1345_scales,scales,
1346_scare,scare,
1347_scaretrans,scare (trans),
1348_scarletmacawaramacao,"scarlet macaw, Ara macao",
1349_scrapescratchtrans,"scrape, scratch (trans)",
1350_scratchwoundcutn,"scratch, wound, cut (n.)",
1351_scratchpaintbodywithpaint,scratch/(paint?) body with paint,
1352_seeintr,see (intr),
1353_seeintrtrans,"see (intr, trans)",
1354_seed,seed,
1355_semen,semen,
1356_send,send,
1357_sendsomethingtoanotherplace,send something to another place,
1358_separateallot,"separate, allot",
1359_sewtrans,sew (trans),
1360_shadowshade,"shadow, shade",
1361_shadowshade,"shadow, shade@",
1362_shakeintr,shake (intr),
1363_shakeintrtrans,"shake (intr, trans)",
1364_shakeintrtransagitate,"shake (intr, trans), agitate",
1365_shaketrembleintrtrans,"shake, tremble (intr, trans)",
1366_shaketremorintr,"shake, tremor (intr.)",
1367_shaketremorn,"shake, tremor (n.)",
1368_shaken,shaken,
1369_sharedistributegive,"share, distribute, give",
1370_sharp,sharp,
1371_sharpentrans,sharpen (trans),
1372_sharpentransmakeapointon,sharpen (trans)/ make a point on,
1373_sharpentrans,sharpen (trans)@,
1374_shavehead,shave head,
1375_shell,shell,
1376_shelter,shelter,
1377_shelterhut,"shelter, hut",
1378_shin,shin,
1379_shine,shine,
1380_shinebrightnessn,"shine, brightness (n.)",
1381_shineshiny,"shine, shiny",
1382_shirt,shirt,
1383_shoot,shoot,
1384_shoottrans,shoot (trans),
1385_shootandhit,shoot and hit,
1386_shootsprout,"shoot, sprout",
1387_shorebank,"shore, bank",
1388_short,short,
1389_shoulder,shoulder,
1390_shoulderlittheseatofthearm,"shoulder, lit. the seat of the arm",
1391_shoutyellintr,"shout, yell (intr)",
1392_shoutyelln,"shout, yell (n)",
1393_shoutyelln,"shout, yell (n.)",
1394_shoutyellv,"shout, yell (v.)",
1395_show,show,
1396_shusupelachesismutabushmastersnake,"shusupe, Lachesis muta, bushmaster snake",
1397_sick,sick,
1398_sicknessdisease,"sickness, disease",
1399_side,side,
1400_sievestrainer,sieve (strainer),
1401_sievestrainer,"sieve, strainer",
1402_signalimage,"signal, image",
1403_similar,similar,
1404_sin,sin,
1405_sing,sing,
1406_singintr,sing (intr),
1407_sinkintr,sink (intr),
1408_sister,sister,
1409_sisterfemaleego,"sister, female ego",
1410_sistermaleego,"sister, male ego",
1411_sisterinlaw,sister-in law,
1412_sisterinlawfemaleego,"sister-in law, female ego",
1413_sisterinlawmaleego,"sister-in law, male ego",
1414_sisterinlawbwormbswfemaleego,"sister-in law: BW or MBSW, female ego",
1415_sisterinlawbwfbsworgbwmaleego,"sister-in law: BW, FBSW, or GBW,  male ego",
1416_sisterinlawybwmaleego,"sister-in law: yBW, male ego",
1417_sisterinlawwezmaleego,"sister-in-law, WeZ, male ego",
1418_sisterinlawwyzmaleego,"sister-in-law, WyZ, male ego",
1419_sistersinlawhbwfemaleego,"sisters-in-law: HBW, female ego",
1420_sitintr,sit (intr),
1421_skin,skin,
1422_skinseparatedfrombody,skin (separated from body),
1423_skintrans,skin (trans),
1424_skinananimaltrans,skin an animal(trans),
1425_skinnythin,"skinny, thin",
1426_sky,sky,
1427_sleepintr,sleep (intr),
1428_sleepingspot,sleeping spot,
1429_slipintr,slip (intr),
1430_slipfallkeepingincontactwiththeground,"slip, fall, keeping in contact with the ground",
1431_slippery,slippery,
1432_sloth,sloth,
1433_slothbradypusvariegatus,"sloth, Bradypus variegatus.",
1434_slow,slow,
1435_slowflowrunoffofviscousphlegmyliquids,"slow flow, run off (of viscous/ phlegmy liquids)",
1436_smack,smack,
1437_small,small,
1438_smallbasket,small basket,
1439_smallcanoe,small canoe,
1440_smallcutuppiecesforexamplesmallpiecesofmaniocorsweetpotatotomakechips,"small cut up pieces (for example, small pieces of manioc or sweet potato to make chips)",
1441_smallpartofanobjectforexamplearippedpieceofcloth,"small part of an object (for example, a ripped piece of cloth)",
