û	151
bʱ	23
ŋ̍	64
ʌ̃̀	1
b̪	1
ʋ́/ⱱ	1
ŋ̊	25
nʱ	3
gʱ	98
g̊	2
ŭ	48
ɑ̠̄	4
ãĩ	1
ɛ̃̀	1
ĕ	24
ĭ	132
k’	2
ʈʂ’	10
ts’	1
ʁ’	1
tʃ’	2
dʱ	17
á	153
nd	95
é	153
ɨ́	9
ó	81
mb	177
ú	39
ŋg	10
í	60
mbʷ	1
à	6
è	1
ì	7
ò	2
yˁ	2
aˁ	14
øˁ	7
iˁ	7
uˁ	6
ɯˁ	10
eˁ	9
oˁ	7
ö	76
ă	198
ḛ	33
ḭ	39
ṵ	40
ṵ̃	3
â	19
ɛ̂	183
ɐ̂	47
ā	25
ô	15
ū	87
ō	26
ê	10
ē	10
ɐ̄	9
ī	16
ə̄	39
ə̂	97
ɛ̄	4
î	6
aˑ	519
⁵⁵³	1
ks/kˢ	9
ŋh/ŋ̊	6
⁰	473
ɲh/ɲ̊	4
ŏ	23
pˢ	4
ks	568
rs	302
ns	264
ws	29
ɥh	2
rh	63
nh	39
kk	49
ps	182
wh	3
sh	4
ɥs	2
lh	28
ls	119
_	8664
nsː	15
vv	29
ms	540
dʲdʲ	1
nhʲ	1
bh	4
psʲ	8
ds	17
ksʲ	17
zs	8
dh	400
vh	8
lʲh	1
ɡh	9
th	11
kʃ	140
tt	195
pʃ	56
bs	154
rʲʃ	2
ɡs	32
ɡʒ	5
žː	2
ɲʃ	8
ɟʃ	3
mʃ	43
rʲʒ	2
ʎʒ	2
rʒ	39
ɲʒ	1
rʃ	120
ŋs	34
mh	12
js	93
jh	38
βs	5
βh	16
ŋh	3
�	68
lːh	2
iɛ͡	173
uɔ͡	498
msː	1
tːs	32
vsː	5
lsː	18
jsː	4
rsː	12
pːs	1
vs	109
lːʃ	3
d͡sː	8
d͡ʃ	7
ē	44
ll	133
jj	12
ff	4
rr	44
í	15
ʃʲʃ	2
ēh	2
ō	32
ɡɡ	34
pp	39
dd	29
bb	20
ss	57
d͡ʒd͡ʒ	4
ḥ	11
t͡st͡s	16
t͡ʃt͡ʃ	13
ɟ͡ʝʲsʲ	1
psː	2
ʝsː	1
xsː	11
xʲsːʲ	4
ðs	4
sʲs	2
mʲsʲ	1
ʝʲsʲ	1
vʃ	10
kːs	11
ðð	2
c͡çʲsʲ	1
ɣs	12
pːʲsʲ	3
mːs	3
nːʲsʲ	1
d͡ʒs	3
lʃ	39
lːʲsʲ	1
mːʲsʲ	2
mm	27
nʲsːʲ	1
t͡sʲsʲ	1
lːʲʃʲ	1
tːʲsʲ	1
dʃ	3
r̥s	10
m̬	1
rːɕ	2
ʎːs	1
vːs	5
pːɕ	3
kʰɕ	1
vɕ	3
t̬	126
a̬	1
t͡ʃɕ	2
ʎʃ	7
jːɕ	2
t͡sːɕ	2
pɕ	6
xʃ	7
kːɕ	3
nɕ	9
rːʃ	1
ə́	24
ó	6
t͡ʃʃ	2
ý	1
ú	8
ɑ́	28
é	5
nʃ	58
ɯ́	2
ðʃ	2
ɡʃ	12
mʒ	8
kʃʃ	1
<?>	202
nʒ	33
ʃʃ	13
ɑˑ	634
ɤˑ	35
yˑ	54
iˑ	188
øˑ	10
oˑ	99
uˑ	189
eˑ	273
t͡ʃs	4
rsʲ	9
xsʲ	3
ksʃ	1
vʒ	5
tʲs	1
kss	2
msʲ	1
rʲsʲ	4
əˑ	2
t͡ɕsʲ	1
lsʲ	2
jsʲ	2
hʃ	1
jʃ	37
tːh	2
sʃ	4
ɟs	4
ɲh	1
χs	81
ɬɬ	9
ɲsʲ	11
rw	70
χʃ	7
kw	74
tw	34
ʎs	2
mw	21
sw	63
χχ	11
kʷs	4
lw	37
nw	40
sʲsʲ	4
ɲs	9
nn	105
kʷsʲ	1
χʷs	1
tsw	1
bɕ	2
t͡ɕs	1
qs	23
īsʲ	1
eː̄	2
ī	4
wsʲ	3
jw	20
dw	39
ssʲ	1
ʔw	5
nsʲ	2
zz	11
dɕ	2
rɕ	8
jɕ	14
zh	12
t̪ʃ	2
ŋʃ	11
rʃː	10
kʂ	70
ʊ̄̃	5
rʂ	18
ɕw	5
dʰw	1
ph	7
ɕh	1
hs	8
ɪ̄̃	2
ww	1
ɽʂ	1
ɣw	12
pʂ	34
xw	35
d͡ʒh	2
á	49
ʃh	12
fs	44
ɡw	121
ʂw	2
d̪d̪	9
ʒw	7
d͡ʒʃ	2
d͡zw	4
d̪w	3
nʐ	3
ʃw	8
nʂ	15
t̪t̪	1
ʒʐ	1
ɾw	12
ɾʃ	16
ɾs	84
fh	5
ɣʃ	1
hw	11
fʃ	21
χw	61
ô	18
ʒh	1
qq	5
rss	1
kʰs	30
tʰ͡z	4
tː͡ʃ	2
ɾɾ	1
tʰs	4
ɾh	8
kʰʃ	7
ɾʒ	4
jʒ	7
nːs	14
pʰʃ	4
ɫʃ	1
bʃ	6
ɫʒ	2
vsʲ	3
ɔ̂	79
û	184
ɔ̂ː	30
ǔːs	10
ûː	50
ɛ̌	190
ûs	4
ɔ̌	179
ǐː	46
r̩̂	20
ǎː	77
âː	55
ǎ	140
ɛ̌ː	24
ř̩	14
îs	15
r̩̂s	4
â	149
ǔː	49
î	170
r̩̂ː	11
ǔ	128
ǎʃ	9
îʃ	2
ɛ̂ː	10
ǐ	91
îː	86
ʋʃ	2
îːs	4
řː	2
ɔ̌ː	14
âs	4
ǐs	3
ûːʃ	1
ûːʒ	3
âːs	6
ǔːʃ	2
r̩̂ːs	2
îːʒ	1
ǎs	12
ǎːʃ	1
ř̩ːʒ	1
âʃ	5
îːʃ	2
ǐːs	25
ř̩ʒ	2
ǎːs	3
ûʃ	3
âːʒ	1
ř̩ː	2
ǔs	9
ûːs	3
âʒ	1
ǎːʒ	3
ř̩ːʃ	3
ǐːʃ	1
ǎʒ	2
ûʒ	1
r̩̂ʒ	1
lʒ	8
ʋs	6
r̩s	4
r̩ːʃ	1
l̩ːʃ	1
ɫ̩s	1
r̩ʃ	1
r̩ʒ	3
tː͡s	2
vw	27
ɡʐ	6
bʐ	10
ɾɕ	2
kɕ	21
tʂ	44
bw	12
dʐ	9
pw	29
zw	12
ʈ͡ʂw	1
vʐ	2
jʐ	2
fʂ	4
d͡ʑd͡ʑ	3
ɾʐ	1
mʐ	2
vʑ	1
ɦw	6
wʐ	5
rʐ	4
lʲs	1
lʲʂ	1
ʂʂ	2
dsʲ	1
ɔˑ	201
ɨˑ	58
ɛˑ	13
ɪ|	9
nʃʲː	1
bʃʲː	3
ɫs	10
zʒ	1
nʲʃ	3
tʲsʲ	45
sʒ	2
ɪ̂	191
ʊ̯ˑ	55
ôːsʲ	1
ɑ̂	166
ʊ̂	154
âˑ	75
æ̂ˑʲ	6
ɪ̯ˑ	118
ɫˑ	17
êˑ	30
rˑʃ	6
ɫʃʲ	1
ôː	69
nˑ	43
ǒː	23
ěː	42
êː	59
rˑ	41
âˑʲ	18
ɫˑs	1
rˑs	7
ò	1
ûːʃʲ	1
ǐːʒʲ	1
ěːʒʲ	1
mˑ	9
ôːs	2
rˑʒ	2
rˑʃʲ	1
mʒʲ	1
ʒʃ	1
æ̌ː	3
ɫsʲ	1
êːs	3
êːʃ	1
ɑ̂ː	1
ʃsʲ	2
ʃs	7
êːʃʲ	1
ʊ̂ʲ	1
ǎʒʲ	1
kʃː	2
kʒ	4
mʃː	1
xs	85
ə̹	4
lːs	6
rːs	17
ŋːs	1
dːs	2
ksː	11
sːɕ	1
ˌɑː	1
pːh	1
rːh	3
lˀs	1
wˀs	2
ʁˀw	1
mˀs	2
ʀw	5
ʀs	11
nˀs	4
ʁh	2
ʁs	93
ʀh	1
ʁˀs	1
ðh	1
çh	1
kh	27
χh	1
ɣɣ	1
x̬̥	1
ˌf	1
ˌm	1
ˌt	5
ˌp	2
ˌh	2
ˌd	1
ˌɡ	5
ˌw	1
ˌb	2
ˌʌ	1
mʲʃ	3
ɾˠh	6
n̪ˠn̪ˠ	1
ɾʲʃ	1
ɾˠsˠ	1
ɾˠʃ	2
lʲʃ	2
l̪ˠsˠ	1
vʲh	1
ɡsˠ	1
ˌʊ	1
vʲʃ	1
d̪ˠsˠ	1
ʊɪ͡	77
ɛʊ͡	22
aɪ͡	131
aʊ͡	36
ɔɪ͡	38
ɛɪ͡	53
əʊ͡	13
ɪʊ͡	23
ɔʊ͡	32
ʀʃ	2
ʀʒ	1
kːh	1
ɡʷs	7
ɫw	5
ʁʒ	3
fw	13
ʁw	22
ʁʃ	8
nsw	1
βw	6
ɲw	1
wʃ	5
ðw	3
qʃ	4
ʔs	7
qh	1
s̬	37
k̬	54
p̬	30
rʂ̬	2
t̬͡ɕ	8
t͡ɕ̬	11
lɕ̬	1
ʂ̬	11
ɕ̬	22
j́	8
t̬͡	8
bɕː	4
rɕ̬	3
à	1
rs̬	2
ns̬	4
ls̬	1
nʂ̬	1
lʂ̬	1
ms̬	1
uo͡	66
ie͡	42
yø͡	27
ɯa͡	36
bɕːʲ	2
w̜	80
ĕs	3
rʲs	3
ăs	17
mʲs	2
ɮs	9
w̜s	6
ăw̜	10
rw̜	7
ɮʲs	2
nʲs	2
w̜ʲ	11
ɢs	5
ɢʃ	3
ɮʃ	1
mʃʲ	3
ĕʃ	1
ɢw̜	1
ĕw̜	1
tʰtʰ	2
ăʃ	1
ɮʃʲ	1
ɮss	1
ɢʃʲ	1
ɮɮ	6
nʃʲ	1
ɮw	9
ħs	8
tʰw	4
t͡sʰt͡sʰ	4
xx	5
ʎh	3
iã͡	6
aɔ͡	72
ia͡	50
iə̃͡	2
iũ͡	1
iə͡	11
ai͡	2
iɔ͡	83
ui͡	8
iaɔ͡͡	2
iu͡	57
twʲ	1
uĩ͡	1
əi͡	2
ʔɕ	5
ʎɕ	10
qɕ	1
ŋɕ	9
ɲɕ	8
mɕ	4
lʲw	2
ŋʒ	12
ʎʎ	7
ɲɲ	5
ʒʒ	1
ββ	1
ʷqs	1
ɸs	9
ʔʃ	3
cc	6
pʰs	25
p̚	24
psʰ	1
p͈͈	14
s͈	57
tʰsʰːː	1
k̚	56
t͈͈	64
k͈͈	38
msʰ	6
t͡ɕ͈͈	14
sʰw	6
t͈ʰ	1
ɸʷw	12
ŋsʰ	8
d͡ʑw	4
t͡ɕw	2
ksʰ	5
ɕ͈	4
ɯi͡	2
nsʰ	7
nɕʰ	5
ŋɕʰ	1
lɕʰ	2
t̚	36
t͡ɕ͈͈͈	1
d͡ʑ͈	7
t͡ɕ͈	12
p͈͈ʰ	1
lsʰ	1
lsʰw	1
kɕʰ	2
mɕʰ	1
sʰh	3
kʰw	1
t͈w	2
cw	1
t͈	66
t͈͈w	2
t͈͈ʰ	1
s͈w	2
msʰw	1
s͈sʰ	2
d͡ʑh	1
kʰh	1
k͈͈w	2
äɕ	21
äw	17
äs	31
äːs	3
äh	1
d̚	1
ɕɕ	1
äss	1
ŋ́	17
t͡n	2
t̪h	16
d̪h	33
d̪ːh	10
t̪s	4
ʈh	4
t͡ʃːh	1
ɾʲʂ	1
ɾʲ̥ɕ	1
ɾʲɕ	3
nː̪	1
t̪hs̪	1
ls̪	1
ɭɭ	1
ɡ̇	64
ĩ́	1
t͡ṡ	41
t͡ṡh	12
ʈ͡ʂh	1
ã́	1
d̪ʂ	1
ṍ	2
d̪s	4
aā̄	1
t̪ʂ	1
tʰʃ	1
tˀs	3
pʼs	3
χʂ	4
pʰʂ	16
mʂ	5
t͡sʼt͡sʼ	1
t͡ʃʼt͡ʃʼ	2
bʒ	19
ɡʂ	1
t͡ʃʰt͡ʃʰ	4
zʂ	1
t͡pʼ	8
qʼqʼ	2
pʰss	2
χʲʃ	2
bʂ	1
tʰʂ	1
χʲʂ	2
χʲʃʲʷ	1
ʒʲʷʃ	1
pʰʐ	2
pʼʂ	1
ʁʲʁʲ	1
pʰsʃ	1
d͡zs	1
t͡sʼʃ	1
lʂ	1
kʼʂ	2
d͡ʑʷd͡ʑʷ	1
kʷʼ́	1
kʷʼ́ʂʷ	1
t͡ʃʼ́	2
ʃʼ̈w	2
bʑ	5
kʷ́	1
χʷ́	5
ʁʷ́ʐ	1
kʷ́w	1
ʂʷ́	2
fʃʼ	2
kʼ̈w	3
ʁʷ́	9
ʔʷ́	1
χɕ	1
ʐʷ́	2
ɣ̈w	1
ʃʷʼ́	1
ʃ̈w	1
pʃʼ	8
j́ɕ	1
jʑ	2
qʷ́	1
kʷ̈w	1
t͡sʷ́	2
ɡʷ́	1
r̈w	1
kʼw	4
nʃː	1
t͡sʼw	5
t͡ʃw	3
q͡χːʼw	10
t͡ʃʼw	10
χʃː	2
t͡ɬʼw	1
ʃːw	6
kːʼw	1
q͡χːw	3
kːw	7
ʁwˤ	4
qʼw	2
t͡ɬt͡ɬ	3
wʒ	2
ħħ	2
t͡ɬʼwˤ	1
rɕː	6
wɕː	1
ɕːw	2
q͡χʃ	1
χsː	6
zsː	2
qʼsː	4
wsː	2
t͡sʼsː	1
rʃsː	1
kʼsː	2
ʒsː	1
t͡ʃsː	1
q͡χq͡χ	1
ʔsː	1
q͡χw	1
rʃw	1
jɕː	1
a̹	48
qʰs	2
qʼs	4
kʼs	3
t͡ss	1
ħʃ	1
ʡ	74
ēs	1
uʊ͡	101
uʊ̄͡	5
ø̄	3
ōʒ	1
ēʒ	1
ēʃ	1
fsˤ	1
qw	1
tˤw	1
θθ	2
nsˤ	1
lsˤ	1
ħsˤ	1
ɛ̂̌	18
ə̂̌	30
î̌	59
ä̌	14
ɨ̂̌	13
ɤ̌	18
ə̌	41
ä̂	52
ɑ̂̌	55
ê	17
ä̂̌	29
œ̂	17
â̌	41
ɤ̂	18
îw	1
ɑ̌	50
ɨ̌	29
ô̌	11
y̌	10
œ̂̌	3
ʊ̌	14
ě	5
œ̌	6
pʰw	2
ŋʂ	17
û̌ʂ	3
ɨ̂	16
ê̌	7
û̌	37
ʊ̂̌	7
ǒ	6
ɯ̂̌	5
ĵ̌	3
ä̂ɕ	2
îɕ	3
ûʂ	5
ɯ̌	1
ɯ̂	8
ä̌w	1
ûɕ	2
ĵ	1
ɤ̂̌	3
ŋw	2
ɻʂ	1
ǔʂ	1
ǐʂ	1
ä̌ɕ	1
ɔ̂̌	1
ôʂ	1
ôɕ	1
ä̂̌s	1
ŷʂ	1
î̌w	1
³³⁴	55
ʯ	9
ãi	15
ãu	9
	507
lʱ	3
mʱ	4
jʱ	2
vʱ	4
qʱ	2
ɲʱ	3
ṳ	53
ɲ̊	9
l’	1
ï	21
jh/dʒʱ	3
üü	5
tʳ	24
dʳ	12
ⁿdʳ	200
ᵐb	4
ⁿbʳ	1
cç	11
cçʰ	13
æ̂	12
ʊ́	1
ù	2
nh/n̊	5
ǔ	2
ǎ	2
ě	1
ǒ	1
ɔ̀	1
ɛ̀	3
dzʱ	4
tθ	29
õõ	36
ɛ̰̂ː	3
ă̰	1
ʌ̤̀	3
mᵊ	1
ũi	2
ɛ̤̀	1
ḭ̂ː/ḭː	2
ṵ̂/ṵ	2
ṳː	17
mp	2
uã	1
iã	2
uẽ	1
ũe	1
ñ	3
õa	1
oã	1
ë	6
ÿː	2
ɛ̃ĩ	8
ɛ̃ĩː	1
ʔ̚	60
ãə	1
tːʃ	20
ȵ̊	1
N/⁰	2
ʜ	1
∼	267
<<⁸>>	17
tʂʰ	16
<<ă>>	28
<<S>>	1
<<⁹>>	1
d̄	9
<<q>>	64
<<â>>	31
<<̲>>	9
<<ɦ>>	11
<<P>>	33
<<ʷ>>	1
<<U>>	2
<<с>>	1
b̄	20
<<<>>	9
<<ː>>	16
<<̃>>	19
<<́>>	2
<<̣>>	4
<<G>>	2
<<ṇ>>	1
<<̌>>	3
<<ʁ>>	28
<<+>>	1
<<ĭ>>	1
<<ʼ>>	1
ŋʊʎʎ	2
<<\>>	1
<<ḿ>>	1
ḛ̃	1
<<ẫ>>	1
ṽ̰	1
<<р>>	1
öː	1
ü̃	2
mˁ	1
ˀdˁ	1
sˁ	2
gb	31
eĩ	2
ṹ	1
nt	1
k͈	108
p͈	71
tɕ͈	48
dʑ͈	2
ẽi	1
ȶ	2
õi	1
